"site","sex","age","clicks"
"LinkedIn","M",38,1
"LinkedIn","M",71,2
"LinkedIn","F",48,5
"LinkedIn","F",59,3
"Facebook","M",47,3
"LinkedIn","M",28,1
"LinkedIn","M",53,2
"Facebook","M",28,3
"LinkedIn","F",37,4
"Facebook","M",31,2
"Facebook","F",27,4
"LinkedIn","M",69,4
"LinkedIn","F",37,4
"Facebook","F",38,2
"LinkedIn","F",50,4
"Facebook","F",39,4
"Facebook","F",42,7
"Facebook","F",57,4
"LinkedIn","M",35,3
"LinkedIn","M",21,4
"LinkedIn","F",29,2
"LinkedIn","F",33,11
"Facebook","F",19,10
"LinkedIn","F",63,9
"LinkedIn","M",82,4
"Facebook","F",36,2
"LinkedIn","F",16,2
"LinkedIn","M",40,4
"LinkedIn","F",25,5
"LinkedIn","M",45,3
"Facebook","M",45,2
"LinkedIn","F",39,4
"Facebook","F",47,3
"LinkedIn","F",30,4
"Facebook","M",45,3
"Facebook","M",30,3
"Facebook","M",31,4
"LinkedIn","M",47,2
"LinkedIn","F",61,4
"Facebook","F",51,4
"Facebook","M",34,4
"LinkedIn","F",49,6
"LinkedIn","F",35,3
"LinkedIn","F",31,3
"Facebook","M",33,2
"Facebook","F",44,2
"LinkedIn","M",17,4
"Facebook","F",47,3
"LinkedIn","M",32,6
"Facebook","M",56,6
"LinkedIn","M",32,2
"LinkedIn","M",69,3
"Facebook","F",47,4
"Facebook","F",33,4
"LinkedIn","F",57,2
"LinkedIn","M",55,6
"LinkedIn","F",46,4
"Facebook","F",39,4
"LinkedIn","F",36,1
"LinkedIn","M",2,7
"Facebook","M",28,2
"LinkedIn","M",41,1
"Facebook","F",68,3
"LinkedIn","F",60,1
"LinkedIn","F",54,2
"Facebook","M",30,1
"Facebook","F",53,6
"Facebook","M",26,6
"Facebook","F",47,5
"Facebook","F",39,3
"LinkedIn","F",39,4
"LinkedIn","M",30,8
"LinkedIn","F",34,7
"LinkedIn","F",55,4
"LinkedIn","M",37,4
"LinkedIn","F",47,2
"Facebook","M",42,3
"LinkedIn","F",19,4
"Facebook","M",43,2
"Facebook","F",44,4
"LinkedIn","F",53,3
"LinkedIn","M",11,4
"Facebook","F",56,6
"LinkedIn","M",34,3
"LinkedIn","M",0,4
"LinkedIn","M",-12,7
"LinkedIn","M",74,7
"LinkedIn","M",31,3
"Facebook","M",34,6
"Facebook","F",47,3
"LinkedIn","F",52,4
"LinkedIn","F",51,2
"Facebook","F",28,3
"LinkedIn","M",57,2
"LinkedIn","M",8,5
"LinkedIn","M",12,4
"LinkedIn","M",55,3
"LinkedIn","F",40,4
"LinkedIn","F",11,8
"LinkedIn","M",46,5
"Facebook","M",29,3
"LinkedIn","M",54,2
"LinkedIn","F",75,3
"LinkedIn","F",18,0
"Facebook","M",25,3
"Facebook","M",58,3
"LinkedIn","M",44,3
"Facebook","M",53,4
"Facebook","F",10,4
"Facebook","M",48,6
"Facebook","M",23,5
"LinkedIn","M",25,5
"Facebook","M",30,2
"Facebook","F",31,3
"LinkedIn","F",48,2
"Facebook","F",56,3
"Facebook","F",30,5
"LinkedIn","M",19,3
"LinkedIn","M",42,2
"Facebook","F",56,4
"LinkedIn","M",42,4
"Facebook","M",42,6
"LinkedIn","M",17,4
"LinkedIn","M",57,4
"LinkedIn","M",8,4
"Facebook","M",17,1
"Facebook","M",46,3
"Facebook","M",43,3
"Facebook","M",19,3
"Facebook","F",41,4
"Facebook","M",53,5
"LinkedIn","M",21,2
"LinkedIn","M",45,4
"Facebook","M",47,3
"LinkedIn","F",30,9
"Facebook","F",67,4
"Facebook","M",63,5
"LinkedIn","M",39,2
"LinkedIn","F",47,2
"LinkedIn","M",60,1
"LinkedIn","M",42,6
"Facebook","M",53,1
"LinkedIn","F",33,4
"Facebook","M",26,4
"Facebook","F",75,9
"Facebook","M",36,6
"LinkedIn","M",18,0
"Facebook","M",34,5
"LinkedIn","M",38,8
"LinkedIn","M",54,3
"Facebook","F",38,2
"Facebook","M",45,3
"Facebook","F",53,2
"Facebook","F",71,2
"LinkedIn","M",64,2
"Facebook","M",70,4
"Facebook","F",56,1
"Facebook","M",62,3
"LinkedIn","M",27,5
"Facebook","M",36,4
"LinkedIn","M",47,3
"Facebook","F",27,7
"Facebook","F",12,3
"LinkedIn","M",38,3
"LinkedIn","M",4,6
"LinkedIn","F",37,5
"Facebook","F",39,1
"Facebook","F",54,1
"LinkedIn","M",45,4
"LinkedIn","M",45,2
"LinkedIn","F",53,3
"Facebook","M",29,7
"Facebook","F",35,6
"LinkedIn","F",16,5
"LinkedIn","F",42,3
"LinkedIn","F",41,8
"Facebook","M",37,3
"Facebook","M",54,1
"LinkedIn","F",35,8
"LinkedIn","F",48,3
"LinkedIn","M",38,6
"Facebook","M",18,6
"Facebook","F",34,2
"LinkedIn","M",38,9
"LinkedIn","F",62,3
"LinkedIn","F",34,4
"Facebook","F",46,6
"Facebook","M",52,6
"LinkedIn","M",33,0
"LinkedIn","M",47,5
"LinkedIn","F",30,2
"LinkedIn","F",47,1
"Facebook","F",46,2
"Facebook","M",64,2
"LinkedIn","F",37,4
"Facebook","F",28,5
"LinkedIn","F",48,6
"LinkedIn","F",37,1
"Facebook","F",40,3
"Facebook","F",31,2
"LinkedIn","F",18,4
"LinkedIn","M",44,3
"LinkedIn","F",31,2
"LinkedIn","M",16,4
"Facebook","F",32,6
"Facebook","F",51,4
"Facebook","M",20,1
"Facebook","M",50,5
"LinkedIn","F",48,3
"Facebook","M",66,2
"LinkedIn","M",59,6
"LinkedIn","F",41,4
"LinkedIn","F",29,3
"LinkedIn","F",43,6
"LinkedIn","F",60,4
"LinkedIn","F",51,4
"Facebook","M",35,1
"LinkedIn","M",43,3
"LinkedIn","M",43,5
"Facebook","F",25,2
"Facebook","M",53,1
"LinkedIn","F",48,6
"LinkedIn","M",38,5
"Facebook","M",66,1
"Facebook","M",16,8
"LinkedIn","M",35,3
"LinkedIn","M",27,5
"LinkedIn","F",62,6
"LinkedIn","F",46,8
"LinkedIn","M",19,2
"LinkedIn","F",29,4
"Facebook","M",50,2
"Facebook","F",54,5
"LinkedIn","F",40,3
"Facebook","M",33,2
"LinkedIn","F",57,3
"LinkedIn","F",36,4
"Facebook","M",42,5
"LinkedIn","M",43,5
"LinkedIn","F",31,8
"LinkedIn","M",24,2
"LinkedIn","F",31,3
"LinkedIn","F",46,3
"LinkedIn","F",35,2
"Facebook","M",53,3
"LinkedIn","M",25,2
"LinkedIn","F",71,2
"LinkedIn","F",50,1
"LinkedIn","F",33,5
"Facebook","M",32,3
"Facebook","M",57,5
"LinkedIn","F",59,6
"Facebook","M",47,5
"Facebook","M",33,10
"LinkedIn","F",35,2
"LinkedIn","F",59,3
"Facebook","F",31,7
"Facebook","F",25,5
"Facebook","F",42,4
"LinkedIn","F",25,3
"Facebook","F",48,4
"LinkedIn","F",44,5
"Facebook","F",46,3
"Facebook","F",11,2
"LinkedIn","M",46,5
"LinkedIn","M",30,2
"LinkedIn","F",30,4
"Facebook","M",23,3
"LinkedIn","F",41,6
"Facebook","F",47,6
"Facebook","M",44,3
"LinkedIn","M",24,3
"Facebook","M",33,6
"LinkedIn","F",40,3
"LinkedIn","F",36,2
"Facebook","F",33,3
"LinkedIn","F",20,7
"LinkedIn","F",46,8
"LinkedIn","F",54,5
"LinkedIn","M",56,1
"LinkedIn","F",45,1
"Facebook","F",32,4
"Facebook","F",83,3
"Facebook","M",38,3
"Facebook","F",37,7
"Facebook","F",61,3
"Facebook","M",19,6
"LinkedIn","F",38,9
"Facebook","M",23,3
"Facebook","M",9,5
"Facebook","F",57,3
"LinkedIn","F",66,1
"Facebook","F",47,2
"LinkedIn","F",21,4
"Facebook","F",32,4
"Facebook","M",25,6
"Facebook","F",40,2
"Facebook","M",28,2
"LinkedIn","F",33,2
"LinkedIn","M",18,3
"Facebook","M",43,5
"Facebook","M",31,6
"LinkedIn","M",73,4
"Facebook","M",45,6
"LinkedIn","F",30,6
"LinkedIn","F",34,3
"Facebook","F",34,4
"LinkedIn","F",33,4
"Facebook","F",29,7
"LinkedIn","F",19,8
"Facebook","M",50,3
"Facebook","F",28,5
"LinkedIn","M",35,8
"LinkedIn","F",59,8
"LinkedIn","M",30,5
"Facebook","M",20,7
"LinkedIn","F",46,2
"Facebook","M",29,4
"LinkedIn","F",58,2
"Facebook","F",37,4
"LinkedIn","F",56,4
"LinkedIn","M",58,5
"Facebook","M",1,4
"LinkedIn","M",39,6
"LinkedIn","F",65,6
"Facebook","M",51,1
"Facebook","M",16,8
"Facebook","M",23,1
"Facebook","M",22,4
"LinkedIn","F",62,3
"LinkedIn","F",44,4
"Facebook","M",52,0
"Facebook","F",6,4
"Facebook","F",63,6
"LinkedIn","F",43,5
"LinkedIn","M",48,1
"LinkedIn","M",36,4
"Facebook","F",18,5
"LinkedIn","F",61,2
"LinkedIn","F",35,2
"LinkedIn","M",45,7
"LinkedIn","M",36,6
"LinkedIn","M",33,6
"LinkedIn","M",28,3
"Facebook","M",48,1
"Facebook","F",51,5
"LinkedIn","M",45,3
"LinkedIn","M",45,4
"Facebook","F",35,0
"LinkedIn","F",64,3
"LinkedIn","M",37,4
"LinkedIn","F",49,1
"Facebook","M",20,3
"LinkedIn","F",21,8
"LinkedIn","M",18,3
"LinkedIn","F",19,3
"LinkedIn","M",57,4
"Facebook","F",56,3
"LinkedIn","M",19,5
"LinkedIn","F",53,9
"LinkedIn","F",14,1
"Facebook","M",17,0
"LinkedIn","F",64,4
"Facebook","M",49,4
"Facebook","F",52,4
"Facebook","M",31,3
"Facebook","M",31,8
"LinkedIn","F",38,1
"LinkedIn","M",38,6
"LinkedIn","M",41,2
"LinkedIn","M",39,5
"Facebook","M",49,1
"Facebook","F",30,4
"Facebook","F",56,4
"LinkedIn","F",44,1
"LinkedIn","F",48,4
"LinkedIn","M",42,5
"LinkedIn","F",19,5
"Facebook","F",38,4
"LinkedIn","F",47,2
"LinkedIn","M",44,5
"LinkedIn","F",47,5
"Facebook","M",33,5
"Facebook","M",63,6
"LinkedIn","F",29,3
"LinkedIn","M",44,10
"LinkedIn","F",34,3
"Facebook","M",32,6
"LinkedIn","M",28,6
"Facebook","M",52,5
"LinkedIn","M",36,6
"Facebook","M",79,7
"Facebook","M",23,5
"LinkedIn","M",61,3
"Facebook","F",45,5
"LinkedIn","F",40,3
"Facebook","F",41,7
"LinkedIn","F",49,2
"LinkedIn","F",51,5
"Facebook","F",41,4
"LinkedIn","F",46,5
"Facebook","M",42,3
"LinkedIn","F",45,9
"Facebook","M",45,4
"LinkedIn","F",33,6
"LinkedIn","M",33,3
"LinkedIn","F",44,5
"Facebook","F",51,5
"LinkedIn","F",45,10
"LinkedIn","M",35,4
"Facebook","M",47,3
"LinkedIn","M",38,5
"LinkedIn","F",34,6
"Facebook","M",17,0
"Facebook","F",65,2
"Facebook","F",23,5
"Facebook","F",16,6
"Facebook","M",45,4
"LinkedIn","M",13,5
"Facebook","M",26,7
"Facebook","M",53,2
"LinkedIn","M",32,5
"Facebook","M",27,3
"Facebook","M",33,6
"Facebook","M",20,7
"LinkedIn","F",28,2
"Facebook","M",45,5
"LinkedIn","F",26,5
"LinkedIn","M",18,0
"Facebook","F",42,5
"LinkedIn","F",55,4
"Facebook","M",41,3
"Facebook","F",37,2
"LinkedIn","F",42,3
"LinkedIn","M",25,4
"LinkedIn","F",59,3
"Facebook","M",59,10
"LinkedIn","F",22,1
"Facebook","F",51,4
"LinkedIn","F",66,8
"Facebook","M",22,2
"Facebook","F",27,4
"Facebook","M",29,2
"LinkedIn","M",53,3
"Facebook","F",34,7
"Facebook","F",35,5
"Facebook","M",67,2
"LinkedIn","F",8,4
"LinkedIn","M",23,6
"Facebook","F",6,5
"Facebook","F",40,3
"LinkedIn","F",40,5
"Facebook","F",53,5
"LinkedIn","F",45,7
"LinkedIn","F",49,4
"Facebook","M",20,3
"LinkedIn","F",19,4
"LinkedIn","F",44,6
"Facebook","F",62,2
"LinkedIn","M",41,8
"LinkedIn","F",46,3
"Facebook","F",46,4
"Facebook","M",50,1
"LinkedIn","F",38,5
"Facebook","M",59,2
"Facebook","F",41,2
"Facebook","M",70,2
"Facebook","F",22,5
"LinkedIn","M",64,3
"LinkedIn","F",27,5
"LinkedIn","M",27,6
"LinkedIn","F",38,4
"LinkedIn","M",37,4
"Facebook","M",28,4
"LinkedIn","F",45,6
"Facebook","F",69,9
"LinkedIn","M",51,4
"Facebook","M",74,6
"LinkedIn","F",45,6
"LinkedIn","F",59,4
"LinkedIn","F",29,2
"Facebook","M",32,3
"LinkedIn","F",35,1
"LinkedIn","M",31,1
"LinkedIn","F",42,1
"LinkedIn","F",43,3
"LinkedIn","M",52,4
"Facebook","M",46,4
"LinkedIn","M",15,2
"LinkedIn","F",32,2
"Facebook","F",45,5
"LinkedIn","M",28,4
"LinkedIn","M",61,5
"LinkedIn","M",40,5
"Facebook","F",53,4
"LinkedIn","F",65,3
"Facebook","F",57,5
"Facebook","F",41,3
"Facebook","F",11,4
"LinkedIn","F",44,4
"LinkedIn","F",52,5
"Facebook","F",53,4
"Facebook","M",49,4
"Facebook","M",50,4
"LinkedIn","F",44,1
"Facebook","F",13,2
"LinkedIn","M",33,7
"Facebook","M",35,4
"Facebook","F",39,4
"LinkedIn","M",25,6
"Facebook","F",49,8
"LinkedIn","F",60,5
"Facebook","M",8,5
"Facebook","M",74,2
"LinkedIn","M",46,5
"Facebook","M",52,1
"LinkedIn","F",40,2
"LinkedIn","F",52,3
"Facebook","M",42,3
"Facebook","F",43,1
"LinkedIn","M",54,0
"LinkedIn","M",19,5
"LinkedIn","F",37,6
"Facebook","M",23,5
"Facebook","M",35,8
"LinkedIn","M",24,6
"Facebook","F",25,3
"LinkedIn","M",49,3
"LinkedIn","M",21,5
"Facebook","F",43,2
"LinkedIn","M",52,5
"Facebook","M",26,2
"LinkedIn","M",41,6
"Facebook","F",21,5
"LinkedIn","F",64,2
"Facebook","F",43,3
"LinkedIn","M",42,2
"Facebook","F",42,1
"Facebook","F",33,2
"LinkedIn","F",22,1
"LinkedIn","F",38,5
"Facebook","F",66,4
"Facebook","M",49,2
"Facebook","F",19,3
"Facebook","F",22,2
"Facebook","F",62,2
"LinkedIn","F",36,3
"Facebook","M",33,4
"Facebook","M",23,5
"LinkedIn","M",53,7
"LinkedIn","M",28,10
"Facebook","F",43,7
"LinkedIn","F",56,3
"Facebook","M",70,0
"LinkedIn","F",53,4
"Facebook","F",28,0
"LinkedIn","M",51,2
"LinkedIn","M",11,4
"LinkedIn","M",31,7
"Facebook","F",77,5
"LinkedIn","F",33,2
"Facebook","F",22,4
"Facebook","F",36,2
"LinkedIn","M",48,4
"LinkedIn","F",56,2
"LinkedIn","M",66,3
"LinkedIn","M",48,5
"Facebook","M",13,2
"LinkedIn","F",33,4
"LinkedIn","M",72,5
"LinkedIn","F",39,4
"LinkedIn","F",14,1
"Facebook","F",45,5
"Facebook","M",23,2
"Facebook","F",42,2
"Facebook","M",25,5
"Facebook","F",53,2
"LinkedIn","M",47,7
"LinkedIn","M",36,3
"Facebook","F",30,5
"LinkedIn","F",40,2
"LinkedIn","M",73,4
"LinkedIn","M",53,5
"Facebook","M",37,4
"Facebook","F",43,5
"Facebook","F",56,4
"LinkedIn","M",52,9
"Facebook","M",29,4
"Facebook","M",43,5
"LinkedIn","M",66,0
"LinkedIn","F",36,10
"LinkedIn","F",15,3
"Facebook","F",35,4
"LinkedIn","M",30,5
"Facebook","M",25,5
"Facebook","M",29,5
"LinkedIn","F",26,1
"Facebook","M",12,3
"LinkedIn","M",23,6
"Facebook","F",48,2
"Facebook","M",38,2
"Facebook","F",37,6
"LinkedIn","M",62,1
"Facebook","M",29,3
"LinkedIn","M",37,2
"Facebook","F",59,5
"Facebook","F",56,5
"LinkedIn","F",39,6
"LinkedIn","M",24,6
"LinkedIn","M",38,5
"Facebook","F",48,5
"Facebook","F",32,3
"Facebook","F",65,5
"LinkedIn","M",49,6
"Facebook","F",32,1
"LinkedIn","M",53,7
"LinkedIn","M",39,1
"Facebook","F",23,2
"LinkedIn","F",29,2
"LinkedIn","M",34,0
"LinkedIn","M",38,1
"Facebook","M",47,4
"Facebook","M",36,4
"Facebook","F",56,4
"LinkedIn","M",58,2
"LinkedIn","F",14,3
"LinkedIn","M",35,3
"Facebook","F",40,3
"LinkedIn","M",28,4
"LinkedIn","F",44,5
"Facebook","F",46,3
"Facebook","M",58,4
"Facebook","F",25,3
"Facebook","F",49,2
"Facebook","F",25,2
"LinkedIn","F",19,4
"Facebook","M",51,4
"Facebook","M",57,5
"Facebook","M",41,3
"Facebook","F",30,0
"Facebook","M",21,2
"Facebook","M",27,5
"LinkedIn","F",53,5
"Facebook","M",10,9
"LinkedIn","F",29,2
"Facebook","M",29,3
"LinkedIn","F",17,4
"LinkedIn","F",3,5
"Facebook","M",52,2
"Facebook","M",70,5
"LinkedIn","F",46,2
"LinkedIn","F",9,1
"LinkedIn","F",29,5
"LinkedIn","F",33,3
"Facebook","M",16,5
"LinkedIn","M",24,2
"Facebook","M",15,7
"LinkedIn","M",32,2
"LinkedIn","M",45,5
"LinkedIn","M",16,5
"Facebook","F",27,5
"Facebook","F",41,4
"Facebook","F",33,3
"Facebook","M",15,3
"Facebook","F",63,6
"LinkedIn","F",50,8
"LinkedIn","F",8,3
"Facebook","M",52,2
"Facebook","F",45,2
"Facebook","M",55,3
"Facebook","F",42,2
"LinkedIn","F",37,4
"Facebook","M",43,2
"Facebook","M",41,5
"LinkedIn","M",51,4
"Facebook","F",28,5
"Facebook","F",80,4
"LinkedIn","F",57,4
"Facebook","M",31,2
"Facebook","M",5,5
"Facebook","M",33,3
"LinkedIn","M",20,4
"LinkedIn","F",27,4
"LinkedIn","M",10,4
"Facebook","F",60,3
"LinkedIn","F",13,5
"LinkedIn","M",32,4
"Facebook","F",48,2
"LinkedIn","F",69,3
"LinkedIn","M",4,4
"Facebook","F",54,4
"Facebook","F",50,4
"LinkedIn","F",73,4
"LinkedIn","M",54,7
"Facebook","M",49,3
"Facebook","M",48,5
"LinkedIn","F",40,4
"LinkedIn","M",46,5
"LinkedIn","F",32,2
"Facebook","M",23,3
"LinkedIn","F",45,6
"LinkedIn","M",27,1
"LinkedIn","F",46,5
"LinkedIn","M",41,0
"Facebook","F",29,3
"Facebook","F",48,3
"LinkedIn","F",40,3
"Facebook","M",36,3
"LinkedIn","F",28,6
"LinkedIn","M",27,4
"LinkedIn","M",25,5
"LinkedIn","M",42,4
"Facebook","M",51,5
"LinkedIn","F",43,2
"LinkedIn","F",51,4
"Facebook","F",62,3
"Facebook","F",41,3
"Facebook","F",26,5
"LinkedIn","M",34,4
"Facebook","M",47,13
"Facebook","F",52,4
"LinkedIn","F",37,2
"LinkedIn","M",42,2
"LinkedIn","M",36,7
"LinkedIn","M",38,2
"LinkedIn","F",45,3
"LinkedIn","M",50,4
"Facebook","M",20,3
"LinkedIn","M",43,2
"LinkedIn","M",30,4
"LinkedIn","F",41,1
"Facebook","F",42,3
"Facebook","M",34,6
"LinkedIn","M",47,1
"Facebook","M",45,3
"Facebook","F",29,1
"Facebook","F",62,6
"LinkedIn","M",63,5
"LinkedIn","M",77,2
"Facebook","F",58,1
"Facebook","F",31,3
"LinkedIn","F",62,4
"Facebook","M",30,5
"Facebook","M",43,7
"LinkedIn","M",10,4
"LinkedIn","F",42,6
"Facebook","F",40,4
"Facebook","F",40,3
"LinkedIn","F",57,4
"LinkedIn","F",51,1
"Facebook","M",34,3
"Facebook","M",57,8
"Facebook","F",51,4
"Facebook","F",4,9
"LinkedIn","M",49,5
"LinkedIn","M",47,2
"LinkedIn","F",84,5
"Facebook","F",39,3
"LinkedIn","M",43,3
"Facebook","F",4,4
"Facebook","M",48,4
"Facebook","F",59,2
"LinkedIn","F",29,6
"Facebook","M",48,2
"LinkedIn","F",53,2
"LinkedIn","M",63,4
"Facebook","F",44,4
"LinkedIn","F",24,2
"LinkedIn","F",46,6
"LinkedIn","M",26,4
"Facebook","M",46,5
"Facebook","M",5,4
"LinkedIn","M",41,4
"Facebook","M",9,6
"LinkedIn","F",75,3
"Facebook","M",60,6
"LinkedIn","M",47,5
"Facebook","F",31,3
"Facebook","F",29,2
"Facebook","M",38,5
"Facebook","M",20,4
"Facebook","F",42,7
"LinkedIn","M",31,2
"LinkedIn","F",53,0
"Facebook","M",31,5
"Facebook","M",60,7
"LinkedIn","F",24,2
"Facebook","F",54,1
"Facebook","M",34,4
"Facebook","F",59,3
"LinkedIn","F",49,3
"Facebook","F",32,3
"Facebook","F",56,3
"Facebook","F",31,3
"LinkedIn","F",28,3
"LinkedIn","M",24,5
"LinkedIn","F",56,4
"Facebook","M",40,1
"LinkedIn","F",21,3
"LinkedIn","F",39,4
"Facebook","F",49,8
"LinkedIn","F",57,5
"LinkedIn","M",48,7
"Facebook","M",67,5
"LinkedIn","M",14,5
"LinkedIn","M",41,4
"Facebook","F",22,3
"LinkedIn","M",26,3
"Facebook","F",27,5
"Facebook","F",64,7
"Facebook","F",16,3
"LinkedIn","F",28,8
"LinkedIn","F",23,5
"LinkedIn","M",63,5
"LinkedIn","F",50,4
"LinkedIn","M",59,0
"LinkedIn","F",66,3
"LinkedIn","M",24,3
"LinkedIn","M",32,5
"Facebook","M",46,7
"Facebook","F",30,1
"LinkedIn","F",31,3
"LinkedIn","F",16,4
"LinkedIn","F",33,2
"Facebook","F",44,5
"LinkedIn","F",26,4
"Facebook","M",38,6
"LinkedIn","F",28,6
"LinkedIn","M",47,2
"Facebook","M",19,4
"LinkedIn","F",26,4
"LinkedIn","M",72,5
"LinkedIn","M",14,1
"LinkedIn","F",40,6
"Facebook","M",21,2
"LinkedIn","M",59,4
"LinkedIn","F",61,3
"LinkedIn","F",40,4
"Facebook","F",61,4
"Facebook","M",56,7
"LinkedIn","M",27,5
"LinkedIn","F",39,7
"Facebook","M",59,4
"LinkedIn","M",39,5
"LinkedIn","M",31,4
"LinkedIn","F",69,3
"Facebook","F",51,4
"Facebook","M",69,4
"Facebook","F",36,6
"Facebook","F",35,1
"Facebook","F",30,5
"LinkedIn","M",31,3
"Facebook","M",18,3
"LinkedIn","F",27,3
"LinkedIn","M",65,1
"Facebook","M",40,2
"Facebook","M",56,1
"LinkedIn","M",25,7
"Facebook","M",17,2
"LinkedIn","M",74,6
"LinkedIn","M",60,1
"LinkedIn","F",23,4
"LinkedIn","M",43,5
"Facebook","M",36,1
"LinkedIn","M",49,5
"LinkedIn","F",56,3
"LinkedIn","F",37,6
"LinkedIn","M",42,2
"LinkedIn","F",48,4
"Facebook","M",59,7
"LinkedIn","F",26,6
"Facebook","F",39,3
"LinkedIn","M",36,2
"Facebook","M",33,10
"Facebook","M",58,4
"Facebook","M",75,5
"LinkedIn","M",64,6
"Facebook","M",55,4
"Facebook","M",22,5
"LinkedIn","F",27,7
"LinkedIn","M",48,8
"Facebook","F",66,5
"Facebook","M",49,4
"LinkedIn","M",27,6
"LinkedIn","F",41,4
"LinkedIn","M",29,7
"Facebook","M",54,3
"Facebook","M",25,4
"Facebook","F",58,3
"Facebook","F",39,3
"Facebook","F",4,5
"Facebook","M",50,3
"Facebook","M",39,0
"LinkedIn","M",48,6
"LinkedIn","M",34,2
"Facebook","F",34,0
"Facebook","F",18,5
"Facebook","M",48,5
"Facebook","M",46,3
"Facebook","F",35,5
"LinkedIn","M",24,6
"LinkedIn","M",55,4
"Facebook","M",19,5
"Facebook","M",57,5
"Facebook","F",53,3
"LinkedIn","F",35,7
"Facebook","F",38,3
"LinkedIn","M",47,5
"LinkedIn","F",33,5
"LinkedIn","F",17,3
"Facebook","F",39,4
"Facebook","F",52,6
"Facebook","F",44,5
"Facebook","F",55,3
"Facebook","M",44,5
"LinkedIn","M",19,4
"LinkedIn","F",46,6
"LinkedIn","M",41,4
"LinkedIn","M",48,5
"LinkedIn","F",43,4
"LinkedIn","F",56,9
"Facebook","M",36,6
"Facebook","M",44,4
"Facebook","M",71,5
"Facebook","M",50,4
"Facebook","F",30,4
"Facebook","M",46,5
"LinkedIn","F",46,11
"Facebook","F",36,2
"LinkedIn","M",37,1
"Facebook","F",19,5
"LinkedIn","M",51,7
"LinkedIn","F",55,2
"LinkedIn","M",49,3
"LinkedIn","M",51,2
"LinkedIn","M",18,2
"Facebook","F",48,8
"Facebook","F",5,4
"LinkedIn","M",48,2
"Facebook","F",29,3
"LinkedIn","F",21,3
"Facebook","F",21,6
"LinkedIn","M",24,7
"LinkedIn","M",41,3
"LinkedIn","F",54,1
"LinkedIn","M",26,0
"Facebook","F",15,4
"Facebook","F",52,2
"LinkedIn","M",36,5
"LinkedIn","M",42,4
"LinkedIn","M",13,5
"LinkedIn","M",25,4
"LinkedIn","F",39,2
"LinkedIn","F",37,1
"LinkedIn","M",34,4
"LinkedIn","F",53,4
"LinkedIn","F",21,2
"Facebook","M",9,2
"Facebook","F",1,4
"LinkedIn","M",32,7
"Facebook","F",52,3
"LinkedIn","M",49,5
"Facebook","M",24,8
"Facebook","M",17,4
"LinkedIn","F",45,7
"LinkedIn","F",37,3
"Facebook","M",45,2
"Facebook","M",31,4
"Facebook","M",41,3
"LinkedIn","M",57,3
"Facebook","F",58,4
"Facebook","F",58,3
"LinkedIn","M",61,3
"Facebook","M",55,6
"LinkedIn","M",82,4
"LinkedIn","M",50,2
"LinkedIn","M",54,4
"Facebook","M",41,4
"LinkedIn","F",49,7
"Facebook","F",37,4
"Facebook","F",53,7
"LinkedIn","F",35,4
"Facebook","M",40,5
"Facebook","F",26,2
"LinkedIn","M",30,3
"LinkedIn","F",13,2
"LinkedIn","M",38,2
"Facebook","M",16,2
"LinkedIn","F",35,4
"Facebook","F",46,11
"Facebook","F",36,2
"Facebook","F",8,0
"LinkedIn","F",53,3
"LinkedIn","M",14,2
"LinkedIn","M",47,6
"Facebook","M",42,5
"LinkedIn","F",7,4
"LinkedIn","M",30,2
"LinkedIn","F",54,1
"Facebook","M",6,2
